state,BIDEN,Trump,final
U.S. Total,"81,282,916","74,223,369",1
15 Key Battlegrounds,"31,908,248","33,002,287",-1
Non-Battlegrounds,"49,374,668","41,221,082",1
Arizona,"1,672,143","1,661,686",1
Florida,"5,297,045","5,668,731",-1
Georgia,"2,473,633","2,461,854",1
Iowa,"759,061","897,672",-1
Maine 2nd District,"168,696","196,692",-1
Michigan,"2,804,040","2,649,852",1
Minnesota,"1,717,077","1,484,065",1
Nebraska 2nd District,"176,468","154,377",1
Nevada,"703,486","669,890",1
New Hampshire,"424,921","365,654",1
North Carolina,"2,684,292","2,758,775",-1
Ohio,"2,679,165","3,154,834",-1
Pennsylvania,"3,458,229","3,377,674",1
Texas,"5,259,126","5,890,347",-1
Wisconsin,"1,630,866","1,610,184",1
Alabama,"849,624","1,441,170",-1
Alaska,"153,778","189,951",-1
Arkansas,"423,932","760,647",-1
California,"11,110,250","6,006,429",1
Colorado,"1,804,352","1,364,607",1
Connecticut,"1,080,831","714,717",1
Delaware,"296,268","200,603",1
District of Columbia,"317,323","18,586",1
Hawaii,"366,130","196,864",1
Idaho,"287,021","554,119",-1
Illinois,"3,471,915","2,446,891",1
Indiana,"1,242,413","1,729,516",-1
Kansas,"570,323","771,406",-1
Kentucky,"772,474","1,326,646",-1
Louisiana,"856,034","1,255,776",-1
Maine,"435,072","360,737",1
Maine 1st District,"266,376","164,045",1
Maryland,"1,985,023","976,414",1
Massachusetts,"2,382,202","1,167,202",1
Mississippi,"539,508","756,789",-1
Missouri,"1,253,014","1,718,736",-1
Montana,"244,786","343,602",-1
Nebraska,"374,583","556,846",-1
Nebraska 1st District,"132,261","180,290",-1
Nebraska 3rd District,"65,854","222,179",-1
New Jersey,"2,608,335","1,883,274",1
New Mexico,"501,614","401,894",1
New York,"5,244,886","3,251,997",1
North Dakota,"114,902","235,595",-1
Oklahoma,"503,890","1,020,280",-1
Oregon,"1,340,383","958,448",1
Rhode Island,"307,486","199,922",1
South Carolina,"1,091,541","1,385,103",-1
South Dakota,"150,471","261,043",-1
Tennessee,"1,143,711","1,852,475",-1
Utah,"560,282","865,140",-1
Vermont,"242,820","112,704",1
Virginia,"2,413,568","1,962,430",1
Washington,"2,369,612","1,584,651",1
West Virginia,"235,984","545,382",-1
Wyoming,"73,491","193,559",-1
